Time,Electric_demand,Temperature,Humidity,Wind_speed,GHI,PV_production,Wind_production
2019-04-15 12:00:00,22350.833333333332,17.630000000000003,53.835,4.748333333333334,562.3000000000001,8871.416666666666,3039.0833333333335
2019-04-15 13:00:00,22543.5,17.5,55.432500000000005,4.706666666666667,485.2,9263.5,3214.75
2019-04-15 14:00:00,22919.333333333332,17.21,57.024,4.5616666666666665,416.73333333333335,9184.5,3692.8333333333335
2019-04-15 15:00:00,23382.75,16.98,58.026,4.5,314.56666666666666,8503.166666666666,3616.0833333333335
2019-04-15 16:00:00,23911.833333333332,15.736666666666666,62.82383333333333,3.9766666666666666,174.35,6923.5,3744.0
2019-04-15 17:00:00,24851.083333333332,14.481666666666667,67.98483333333333,3.3350000000000004,82.48333333333333,4752.25,3461.1666666666665
2019-04-15 18:00:00,25481.666666666668,13.465000000000002,72.111,2.855,12.9,1629.8333333333333,3267.0
2019-04-15 19:00:00,26561.333333333332,12.983333333333334,73.69216666666667,2.6533333333333338,0.0,60.75,2857.4166666666665
2019-04-15 20:00:00,26913.75,12.600000000000001,74.72366666666666,2.4600000000000004,0.0,1.0,2509.5833333333335
2019-04-15 21:00:00,25785.25,12.243333333333334,75.55333333333333,2.3850000000000002,0.0,1.0,2352.0
2019-04-15 22:00:00,23889.25,11.995,75.9525,2.39,0.0,1.0,2554.75
2019-04-15 23:00:00,22043.5,11.813333333333334,76.17883333333334,2.4033333333333338,0.0,0.8333333333333334,3097.0
2019-04-16 00:00:00,20800.5,11.643333333333333,76.47033333333333,2.4533333333333336,0.0,0.0,3634.1666666666665
2019-04-16 01:00:00,20157.583333333332,11.401666666666666,76.96883333333334,2.486666666666667,0.0,0.0,3647.8333333333335
2019-04-16 02:00:00,19646.5,11.085,77.81116666666667,2.505,0.0,0.0,3311.75
2019-04-16 03:00:00,19465.0,10.741666666666667,78.8635,2.4116666666666666,0.0,0.0,3014.75
2019-04-16 04:00:00,19811.416666666668,10.456666666666667,79.54266666666668,2.3066666666666666,0.0,0.0,3145.0833333333335
2019-04-16 05:00:00,21095.583333333332,10.783333333333333,78.31866666666667,2.56,10.450000000000001,0.0,3038.5
2019-04-16 06:00:00,23073.166666666668,11.768333333333333,74.92266666666667,3.096666666666667,117.60000000000001,56.916666666666664,3088.4166666666665
2019-04-16 07:00:00,24299.833333333332,12.891666666666667,70.0065,3.4583333333333335,284.6166666666667,1717.25,2944.0833333333335
2019-04-16 08:00:00,24664.75,14.086666666666666,64.5385,3.4583333333333335,444.6333333333334,4176.166666666667,3401.0833333333335
2019-04-16 09:00:00,24498.25,15.278333333333334,59.51466666666667,3.4066666666666667,543.1,5806.916666666667,3480.8333333333335
2019-04-16 10:00:00,24302.0,16.288333333333334,55.802,3.4633333333333334,696.0333333333333,6701.833333333333,3530.6666666666665
2019-04-16 11:00:00,23910.333333333332,17.01,53.44616666666667,3.578333333333333,587.15,7248.333333333333,3488.4166666666665
2019-04-16 12:00:00,23334.333333333332,17.343333333333334,52.39416666666667,3.731666666666667,541.2666666666667,7204.666666666667,3667.3333333333335
2019-04-16 13:00:00,22958.333333333332,17.323333333333334,52.368833333333335,3.94,507.81666666666666,6903.666666666667,3717.6666666666665
2019-04-16 14:00:00,22770.166666666668,17.00166666666667,53.19716666666667,4.136666666666667,501.3333333333333,7152.75,3334.0833333333335
2019-04-16 15:00:00,22632.583333333332,16.720000000000002,53.931999999999995,4.220000000000001,414.98333333333335,6337.583333333333,3616.25
2019-04-16 16:00:00,22953.333333333332,15.313333333333334,59.26716666666667,4.043333333333334,245.73333333333335,6657.75,3676.0833333333335
2019-04-16 17:00:00,23634.5,13.723333333333334,66.44516666666668,3.2933333333333334,122.7,5494.75,3983.5833333333335
2019-04-16 18:00:00,24696.833333333332,12.168333333333335,72.86500000000001,2.58,21.099999999999998,2324.0833333333335,3881.1666666666665
2019-04-16 19:00:00,26223.25,11.338333333333333,74.98316666666666,2.3183333333333334,0.0,90.66666666666667,3656.3333333333335
2019-04-16 20:00:00,26898.583333333332,10.918333333333335,75.74716666666667,2.1683333333333334,0.0,1.0,3922.4166666666665
2019-04-16 21:00:00,25903.25,10.538333333333334,76.448,2.0500000000000003,0.0,1.0,3935.4166666666665
2019-04-16 22:00:00,24102.0,10.151666666666666,77.25016666666666,1.9316666666666666,0.0,1.0,3761.0833333333335
2019-04-16 23:00:00,22317.0,9.846666666666666,77.81483333333334,1.83,0.0,1.0,3483.6666666666665
2019-04-17 00:00:00,21178.333333333332,9.6,78.10350000000001,1.7650000000000003,0.0,0.0,3424.0
2019-04-17 01:00:00,20538.0,9.345,78.5775,1.751666666666667,0.0,0.0,3431.75
2019-04-17 02:00:00,20028.916666666668,9.103333333333333,78.9735,1.7466666666666668,0.0,0.0,2946.9166666666665
2019-04-17 03:00:00,19796.75,8.886666666666667,78.93716666666667,1.7216666666666667,0.0,0.0,3027.0833333333335
2019-04-17 04:00:00,20229.75,8.860000000000001,77.85816666666666,1.6616666666666664,0.0,0.0,3078.3333333333335
2019-04-17 05:00:00,21554.916666666668,9.923333333333334,73.56633333333333,1.781666666666667,19.583333333333332,0.0,3051.1666666666665
2019-04-17 06:00:00,23421.75,12.156666666666666,65.59933333333333,2.2133333333333334,151.33333333333334,250.33333333333334,2387.5
2019-04-17 07:00:00,24343.666666666668,14.515,56.73066666666667,2.575,339.1333333333333,3568.8333333333335,1715.5
2019-04-17 08:00:00,23877.5,16.765,49.49,2.75,525.75,8069.75,1178.5
2019-04-17 09:00:00,23151.0,18.616666666666667,44.472833333333334,2.8633333333333333,744.8000000000001,9926.833333333334,843.5
2019-04-17 10:00:00,22438.333333333332,20.061666666666667,41.606500000000004,2.981666666666667,880.15,10619.333333333334,740.5
2019-04-17 11:00:00,22065.75,21.14,40.178666666666665,3.108333333333334,942.4666666666667,10880.333333333334,782.9166666666666
2019-04-17 12:00:00,21956.25,21.830000000000002,39.68033333333333,3.22,939.6333333333333,10995.916666666666,598.0833333333334
2019-04-17 13:00:00,22181.25,22.105,39.91983333333334,3.331666666666667,873.8333333333334,11200.0,468.1666666666667
2019-04-17 14:00:00,22496.25,21.974999999999998,40.998333333333335,3.356666666666667,750.2333333333332,11087.416666666666,535.25
2019-04-17 15:00:00,22912.333333333332,21.820000000000004,41.818000000000005,3.3200000000000003,578.3833333333333,10648.833333333334,402.0833333333333
2019-04-17 16:00:00,23674.666666666668,20.38,48.60833333333334,2.74,375.98333333333335,9846.333333333334,585.1666666666666
2019-04-17 17:00:00,24755.75,18.408333333333335,57.27316666666667,2.265,167.98333333333332,7953.083333333333,589.8333333333334
2019-04-17 18:00:00,25816.333333333332,16.621666666666666,61.64366666666667,2.0700000000000003,23.349999999999998,3455.9166666666665,913.75
2019-04-17 19:00:00,27044.666666666668,15.788333333333334,62.727166666666676,1.9333333333333333,0.0,210.25,1187.8333333333333
2019-04-17 20:00:00,27611.666666666668,15.236666666666666,63.87166666666667,1.8383333333333336,0.0,10.0,1715.5
2019-04-17 21:00:00,26552.75,14.718333333333334,64.90083333333334,1.7883333333333333,0.0,10.0,2146.5833333333335
2019-04-17 22:00:00,24799.416666666668,14.245,65.65983333333334,1.7216666666666667,0.0,10.0,1535.4166666666667
2019-04-17 23:00:00,23043.833333333332,13.826666666666668,66.35733333333333,1.6033333333333335,0.0,9.166666666666666,1293.9166666666667
2019-04-18 00:00:00,21754.5,13.493333333333334,66.57716666666667,1.5166666666666668,0.0,0.0,992.6666666666666
2019-04-18 01:00:00,20837.583333333332,13.285000000000002,65.94166666666666,1.4916666666666665,0.0,0.0,891.6666666666666
2019-04-18 02:00:00,20250.166666666668,13.051666666666668,65.44666666666667,1.5516666666666667,0.0,0.0,898.5833333333334
2019-04-18 03:00:00,20097.333333333332,12.798333333333332,65.30066666666667,1.5566666666666666,0.0,0.0,916.8333333333334
2019-04-18 04:00:00,20356.416666666668,12.763333333333334,64.89166666666667,1.5183333333333333,0.0,0.0,926.5
2019-04-18 05:00:00,21598.5,13.856666666666667,64.42533333333334,1.4383333333333332,20.416666666666668,0.0,742.3333333333334
2019-04-18 06:00:00,23464.0,16.293333333333333,60.0585,1.4733333333333334,160.91666666666666,308.5833333333333,668.9166666666666
2019-04-18 07:00:00,24446.083333333332,18.91,52.07966666666667,1.7750000000000001,385.31666666666666,3929.3333333333335,621.5
2019-04-18 08:00:00,24360.75,21.096666666666668,47.651,2.0983333333333336,593.9666666666667,8500.0,656.75
2019-04-18 09:00:00,23942.5,22.743333333333336,44.250166666666665,2.283333333333333,760.7166666666667,10190.416666666666,743.75
2019-04-18 10:00:00,23339.083333333332,23.97666666666667,41.74433333333334,2.3433333333333337,890.4666666666667,10826.666666666666,679.5833333333334
2019-04-18 11:00:00,23325.583333333332,24.810000000000002,40.488166666666665,2.3116666666666665,953.2666666666668,11036.916666666666,597.8333333333334
2019-04-18 12:00:00,23516.916666666668,25.340000000000003,39.83983333333334,2.185,951.1333333333333,10909.833333333334,547.1666666666666
2019-04-18 13:00:00,23962.916666666668,25.584999999999997,39.61716666666667,2.015,884.1166666666667,10896.0,567.75
2019-04-18 14:00:00,24635.916666666668,25.48166666666667,40.024,1.836666666666667,758.3666666666667,10557.666666666666,587.5
2019-04-18 15:00:00,25576.583333333332,25.320000000000004,40.502,1.7600000000000005,579.9333333333333,10113.0,546.75
2019-04-18 16:00:00,26477.916666666668,23.801666666666666,47.04083333333333,1.6816666666666666,376.5833333333333,9415.833333333334,423.3333333333333
2019-04-18 17:00:00,27506.166666666668,21.960000000000004,54.736,1.611666666666667,163.75,7758.916666666667,348.4166666666667
2019-04-18 18:00:00,28148.166666666668,20.311666666666667,58.090833333333336,1.5616666666666668,22.05,3422.4166666666665,428.9166666666667
2019-04-18 19:00:00,28824.5,19.425,59.20316666666667,1.3883333333333334,0.0,286.25,435.6666666666667
2019-04-18 20:00:00,29114.083333333332,18.861666666666668,60.16083333333333,1.1966666666666665,0.0,60.75,506.8333333333333
2019-04-18 21:00:00,27952.75,18.38,60.91400000000001,1.07,0.0,56.0,677.6666666666666
2019-04-18 22:00:00,25904.25,17.868333333333336,61.81283333333334,1.0616666666666668,0.0,56.0,761.9166666666666
2019-04-18 23:00:00,23908.333333333332,17.331666666666667,62.921166666666664,1.1183333333333334,0.0,51.333333333333336,840.5
2019-04-19 00:00:00,22376.916666666668,16.791666666666668,64.13850000000001,1.1916666666666667,0.0,0.0,693.3333333333334
2019-04-19 01:00:00,21153.5,16.296666666666667,65.07166666666667,1.2983333333333336,0.0,0.0,481.4166666666667
2019-04-19 02:00:00,20486.25,15.920000000000002,65.29183333333333,1.3966666666666665,0.0,0.0,382.0833333333333
2019-04-19 03:00:00,20099.166666666668,15.581666666666669,65.18816666666667,1.4033333333333333,0.0,0.0,273.9166666666667
2019-04-19 04:00:00,20248.666666666668,15.333333333333334,64.80116666666667,1.383333333333333,0.0,0.0,266.0833333333333
2019-04-19 05:00:00,21350.166666666668,15.956666666666669,64.58516666666667,1.4016666666666666,21.7,0.0,221.0
2019-04-19 06:00:00,22741.083333333332,17.753333333333334,61.068333333333335,1.6916666666666667,154.33333333333334,303.75,157.58333333333334
2019-04-19 07:00:00,23493.083333333332,19.81833333333333,53.201,2.18,316.6166666666667,3660.0833333333335,68.91666666666667
2019-04-19 08:00:00,23579.166666666668,21.691666666666666,47.3825,2.5050000000000003,496.1333333333334,6710.333333333333,33.333333333333336
2019-04-19 09:00:00,23382.333333333332,23.083333333333332,43.544999999999995,2.7616666666666667,627.5333333333333,8453.083333333334,24.333333333333332
2019-04-19 10:00:00,23304.416666666668,23.883333333333336,41.86266666666667,3.0566666666666666,717.3333333333334,9044.666666666666,96.33333333333333
2019-04-19 11:00:00,23262.583333333332,24.251666666666665,41.78616666666667,3.376666666666667,756.7833333333333,9614.25,171.58333333333334
2019-04-19 12:00:00,23461.0,24.331666666666667,42.43633333333333,3.6216666666666675,745.3333333333334,9470.916666666666,208.0
2019-04-19 13:00:00,23760.083333333332,24.17,43.35066666666666,3.7383333333333333,649.85,8852.0,179.91666666666666
2019-04-19 14:00:00,24299.916666666668,23.71666666666667,44.59366666666667,3.725,524.65,9330.083333333334,217.58333333333334
2019-04-19 15:00:00,24822.166666666668,23.360000000000003,45.472,3.66,428.65000000000003,8917.416666666666,493.9166666666667
2019-04-19 16:00:00,25523.166666666668,21.373333333333335,52.82533333333333,3.0100000000000002,302.78333333333336,8222.75,1044.3333333333333
2019-04-19 17:00:00,26063.75,19.178333333333335,61.688500000000005,2.395,124.7,6253.25,1669.5
2019-04-19 18:00:00,26655.25,17.343333333333334,66.958,2.1683333333333334,19.083333333333332,2274.3333333333335,2158.8333333333335
2019-04-19 19:00:00,27319.0,16.438333333333336,68.27016666666667,2.1783333333333332,0.0,229.16666666666666,2127.1666666666665
2019-04-19 20:00:00,27554.5,15.755,69.43683333333333,2.27,0.0,58.166666666666664,2676.5833333333335
2019-04-19 21:00:00,26557.666666666668,15.075000000000001,70.8635,2.3483333333333336,0.0,58.0,2903.0833333333335
2019-04-19 22:00:00,24891.25,14.518333333333333,71.96416666666667,2.4083333333333337,0.0,58.0,2887.3333333333335
2019-04-19 23:00:00,23187.166666666668,14.108333333333334,72.52116666666667,2.4466666666666668,0.0,48.333333333333336,3149.0833333333335
2019-04-20 00:00:00,21709.333333333332,13.798333333333334,72.71783333333333,2.4983333333333335,0.0,0.0,3276.5
2019-04-20 01:00:00,20652.25,13.528333333333334,72.91449999999999,2.566666666666667,0.0,0.0,3226.0
2019-04-20 02:00:00,19915.416666666668,13.25,73.29683333333334,2.6633333333333336,0.0,0.0,3375.75
2019-04-20 03:00:00,19446.916666666668,12.92,73.88966666666667,2.76,0.0,0.0,3460.5
2019-04-20 04:00:00,19395.916666666668,12.635,74.37683333333332,2.7999999999999994,0.0,0.0,3651.5833333333335
2019-04-20 05:00:00,19781.333333333332,13.186666666666667,72.53366666666666,3.0400000000000005,18.933333333333334,0.0,3959.6666666666665
2019-04-20 06:00:00,20314.583333333332,14.661666666666669,67.49833333333333,3.571666666666667,126.5,275.1666666666667,3856.4166666666665
2019-04-20 07:00:00,20745.0,16.185000000000002,62.00933333333334,4.1433333333333335,264.6166666666667,3216.9166666666665,3771.8333333333335
2019-04-20 08:00:00,21340.166666666668,17.57166666666667,58.224333333333334,4.553333333333334,401.8,7265.5,3828.25
2019-04-20 09:00:00,21335.083333333332,18.698333333333334,55.528333333333336,4.825,563.9666666666667,8889.583333333334,3956.0
2019-04-20 10:00:00,20908.916666666668,19.62666666666667,53.220666666666666,5.08,674.9833333333333,9910.416666666666,4134.333333333333
2019-04-20 11:00:00,20242.833333333332,20.25,51.41816666666667,5.368333333333333,755.1999999999999,8987.083333333334,4610.666666666667
2019-04-20 12:00:00,19853.75,20.456666666666667,50.457166666666666,5.716666666666668,725.4333333333334,9029.166666666666,4712.416666666667
2019-04-20 13:00:00,19278.25,20.231666666666666,50.42316666666667,6.038333333333334,590.5166666666667,8085.25,4870.583333333333
2019-04-20 14:00:00,19123.166666666668,19.580000000000002,51.37983333333333,6.156666666666667,497.06666666666666,7665.416666666667,5009.666666666667
2019-04-20 15:00:00,19393.083333333332,19.1,52.25,6.160000000000001,400.5333333333333,8380.25,4947.333333333333
2019-04-20 16:00:00,20228.583333333332,17.34,56.996,5.753333333333334,259.51666666666665,7551.166666666667,4990.916666666667
2019-04-20 17:00:00,21425.25,15.676666666666668,63.37733333333333,5.0183333333333335,139.98333333333332,6525.083333333333,4832.166666666667
2019-04-20 18:00:00,22877.916666666668,14.113333333333335,70.1895,4.288333333333334,25.166666666666668,3089.75,4538.916666666667
2019-04-20 19:00:00,24317.5,13.236666666666666,73.53433333333334,4.0200000000000005,0.0,259.5,4123.583333333333
2019-04-20 20:00:00,25019.083333333332,12.651666666666666,75.30283333333334,3.768333333333333,0.0,45.0,3763.75
2019-04-20 21:00:00,24401.333333333332,12.13,76.79683333333334,3.5066666666666673,0.0,45.0,3759.3333333333335
2019-04-20 22:00:00,23267.333333333332,11.705,78.1085,3.3400000000000003,0.0,45.0,3473.5833333333335
2019-04-20 23:00:00,21810.5,11.36,79.28683333333333,3.24,0.0,37.5,3328.6666666666665
2019-04-21 00:00:00,20572.0,11.096666666666666,80.0275,3.176666666666667,0.0,0.0,2995.3333333333335
2019-04-21 01:00:00,19673.0,10.843333333333334,80.554,3.1700000000000004,0.0,0.0,2761.25
2019-04-21 02:00:00,18989.833333333332,10.501666666666667,81.30083333333333,3.1833333333333336,0.0,0.0,3283.5
2019-04-21 03:00:00,18677.0,10.111666666666666,82.08883333333334,3.115,0.0,0.0,3506.9166666666665
2019-04-21 04:00:00,18662.916666666668,9.906666666666668,81.9135,2.983333333333333,0.0,0.0,3298.75
2019-04-21 05:00:00,18921.666666666668,10.58,78.1655,3.1933333333333334,23.483333333333334,0.0,3319.75
2019-04-21 06:00:00,19162.083333333332,12.211666666666666,70.49983333333334,3.6300000000000003,153.88333333333333,346.6666666666667,3291.5
2019-04-21 07:00:00,19117.333333333332,14.001666666666667,62.648500000000006,3.766666666666667,361.95,3705.6666666666665,2967.0
2019-04-21 08:00:00,19022.25,15.76,56.656,3.6566666666666667,499.25,6416.75,3298.1666666666665
2019-04-21 09:00:00,18512.916666666668,17.311666666666667,52.596000000000004,3.5416666666666674,744.8333333333334,6922.666666666667,3894.25
2019-04-21 10:00:00,17944.25,18.533333333333335,49.913833333333336,3.608333333333334,879.9499999999999,6770.416666666667,3781.75
2019-04-21 11:00:00,17462.833333333332,19.365,48.32416666666668,3.856666666666667,896.75,7026.333333333333,3321.1666666666665
2019-04-21 12:00:00,16863.083333333332,19.78,47.65966666666667,4.13,917.7666666666668,7687.166666666667,3263.1666666666665
2019-04-21 13:00:00,16523.083333333332,19.848333333333333,47.413999999999994,4.260000000000001,829.8000000000001,7434.25,3620.1666666666665
2019-04-21 14:00:00,16567.583333333332,19.641666666666666,47.6215,4.261666666666667,759.4,7270.416666666667,4018.25
2019-04-21 15:00:00,17162.333333333332,19.44,47.967999999999996,4.279999999999999,560.9833333333333,6870.25,4332.5
2019-04-21 16:00:00,18152.75,18.123333333333335,52.90266666666667,3.9983333333333335,329.21666666666664,6409.166666666667,4744.5
2019-04-21 17:00:00,19686.166666666668,16.291666666666668,60.68666666666667,3.3783333333333334,154.98333333333332,5960.416666666667,4678.166666666667
2019-04-21 18:00:00,21431.333333333332,14.451666666666668,67.10166666666667,2.9600000000000004,26.766666666666666,3186.4166666666665,4558.833333333333
2019-04-21 19:00:00,23115.166666666668,13.531666666666666,68.61583333333333,2.901666666666667,0.0,240.41666666666666,4491.333333333333
2019-04-21 20:00:00,24379.25,12.893333333333333,69.79316666666666,2.7583333333333333,0.0,7.0,4621.75
2019-04-21 21:00:00,23844.166666666668,12.323333333333332,70.854,2.5850000000000004,0.0,7.0,4576.916666666667
2019-04-21 22:00:00,22453.166666666668,11.915,71.04066666666667,2.445,0.0,7.0,4432.416666666667
2019-04-21 23:00:00,20916.666666666668,11.62,70.70566666666667,2.4099999999999997,0.0,5.833333333333333,4285.416666666667
2019-04-22 00:00:00,19818.0,11.325000000000001,70.60433333333334,2.4600000000000004,0.0,0.0,3762.75
2019-04-22 01:00:00,19012.416666666668,11.016666666666666,71.17716666666666,2.5133333333333336,0.0,0.0,2999.1666666666665
2019-04-22 02:00:00,18632.083333333332,10.683333333333332,72.26633333333334,2.52,0.0,0.0,2524.3333333333335
2019-04-22 03:00:00,18509.583333333332,10.378333333333334,73.24233333333333,2.46,0.0,0.0,2514.0833333333335
2019-04-22 04:00:00,19047.25,10.28,73.64,2.4483333333333337,0.0,0.0,2142.5833333333335
2019-04-22 05:00:00,20405.0,11.424999999999999,70.48183333333334,2.8733333333333335,27.46666666666667,0.0,1885.3333333333333
2019-04-22 06:00:00,22122.583333333332,13.695,63.88433333333333,3.59,167.63333333333333,354.5833333333333,1629.5
2019-04-22 07:00:00,22996.166666666668,15.878333333333336,57.238,3.91,364.51666666666665,3950.9166666666665,1448.6666666666667
2019-04-22 08:00:00,22910.25,17.91,51.55683333333334,3.858333333333333,565.9166666666666,8250.833333333334,1187.4166666666667
2019-04-22 09:00:00,22349.833333333332,19.63,46.7105,3.8850000000000002,775.6833333333334,9484.25,1046.1666666666667
2019-04-22 10:00:00,21947.25,20.878333333333334,43.88433333333333,4.021666666666667,895.3666666666667,9960.916666666666,1226.25
2019-04-22 11:00:00,21807.416666666668,21.68166666666667,42.57533333333333,4.205,955.4,9571.5,1599.8333333333333
2019-04-22 12:00:00,21849.25,22.10166666666667,42.34133333333333,4.4366666666666665,951.2833333333333,10023.583333333334,1682.25
2019-04-22 13:00:00,22090.5,22.22,42.86750000000001,4.5600000000000005,875.1833333333334,9971.0,1611.0833333333333
2019-04-22 14:00:00,22662.833333333332,22.141666666666666,43.8065,4.493333333333333,709.5333333333333,9258.083333333334,1854.5833333333333
2019-04-22 15:00:00,23311.083333333332,22.040000000000003,44.488,4.44,582.5166666666667,8618.166666666666,2544.5833333333335
2019-04-22 16:00:00,24179.416666666668,20.815,50.57833333333334,3.606666666666667,385.95,8228.583333333334,2957.4166666666665
2019-04-22 17:00:00,25441.833333333332,18.776666666666667,59.50866666666667,2.7466666666666666,178.98333333333335,6361.166666666667,2818.5
2019-04-22 18:00:00,26380.0,16.715,66.13783333333333,2.2883333333333336,23.95,3121.9166666666665,2798.8333333333335
2019-04-22 19:00:00,27425.25,15.781666666666668,67.21916666666667,2.211666666666667,0.0,221.75,2325.0833333333335
2019-04-22 20:00:00,28013.5,15.213333333333333,67.66066666666667,2.165,0.0,16.0,2227.25
2019-04-22 21:00:00,26771.583333333332,14.681666666666667,68.04950000000001,2.1616666666666666,0.0,16.0,2071.25
2019-04-22 22:00:00,24670.5,14.23666666666667,68.21166666666666,2.1350000000000002,0.0,16.0,1851.6666666666667
2019-04-22 23:00:00,22727.333333333332,13.906666666666666,68.29233333333333,2.061666666666667,0.0,13.333333333333334,1739.8333333333333
2019-04-23 00:00:00,21341.5,13.621666666666668,68.85116666666667,1.9333333333333333,0.0,0.0,1660.0833333333333
2019-04-23 01:00:00,20398.083333333332,13.308333333333335,70.13533333333334,1.8183333333333334,0.0,0.0,1678.75
2019-04-23 02:00:00,19825.166666666668,13.011666666666665,71.34466666666667,1.8066666666666666,0.0,0.0,1559.5
2019-04-23 03:00:00,19606.583333333332,12.768333333333333,71.93033333333334,1.8833333333333335,0.0,0.0,1446.0833333333333
2019-04-23 04:00:00,19904.0,12.729999999999999,71.735,1.9683333333333335,0.0,0.0,1380.75
2019-04-23 05:00:00,21113.416666666668,14.043333333333335,68.46900000000001,2.236666666666667,29.71666666666667,0.0,1045.4166666666667
2019-04-23 06:00:00,22841.166666666668,16.57166666666667,61.78,2.736666666666667,158.43333333333334,431.5833333333333,896.1666666666666
2019-04-23 07:00:00,23737.583333333332,18.835,54.612833333333334,3.0,348.4666666666667,3792.75,892.5
2019-04-23 08:00:00,23757.583333333332,20.808333333333334,48.8655,2.9966666666666666,579.7666666666667,7528.5,785.8333333333334
2019-04-23 09:00:00,23395.5,22.376666666666665,44.748333333333335,2.9883333333333333,762.8166666666666,9294.5,783.0
2019-04-23 10:00:00,23350.083333333332,23.516666666666666,42.68516666666667,2.9516666666666667,892.8666666666667,10057.333333333334,739.4166666666666
2019-04-23 11:00:00,23553.333333333332,24.30666666666667,41.634166666666665,3.001666666666667,953.8000000000001,10700.666666666666,767.8333333333334
2019-04-23 12:00:00,23875.666666666668,24.781666666666666,41.234833333333334,3.1633333333333336,948.6166666666667,10995.666666666666,619.25
2019-04-23 13:00:00,24489.25,24.918333333333333,41.55816666666667,3.351666666666667,884.15,10633.666666666666,600.6666666666666
2019-04-23 14:00:00,25243.833333333332,24.77,42.45916666666667,3.435,761.0333333333333,10823.25,591.4166666666666
2019-04-23 15:00:00,26131.25,24.600000000000005,43.154,3.4599999999999995,590.1,10433.75,722.1666666666666
2019-04-23 16:00:00,27224.75,23.338333333333335,48.00933333333334,2.921666666666667,388.73333333333335,9818.916666666666,931.75
2019-04-23 17:00:00,28324.333333333332,21.516666666666666,55.375166666666665,2.285,180.51666666666665,8147.25,1399.5
2019-04-23 18:00:00,29092.166666666668,19.913333333333334,58.751,1.9533333333333334,29.099999999999998,3709.6666666666665,1750.75
2019-04-23 19:00:00,29641.916666666668,19.133333333333336,58.787,1.905,0.0,269.5833333333333,2124.25
2019-04-23 20:00:00,29910.75,18.498333333333335,59.67783333333333,1.9416666666666667,0.0,6.0,2227.8333333333335
2019-04-23 21:00:00,28434.833333333332,17.996666666666666,59.925000000000004,1.945,0.0,6.0,2217.4166666666665
2019-04-23 22:00:00,26160.0,17.62,59.5435,1.9533333333333334,0.0,6.0,1978.6666666666667
2019-04-23 23:00:00,23955.583333333332,17.231666666666666,59.6735,1.95,0.0,5.0,1864.0
2019-04-24 00:00:00,22344.5,16.728333333333335,60.80566666666667,1.93,0.0,0.0,1651.4166666666667
2019-04-24 01:00:00,21219.916666666668,16.166666666666668,62.58566666666667,1.95,0.0,0.0,1804.3333333333333
2019-04-24 02:00:00,20573.666666666668,15.668333333333335,64.25616666666667,1.9483333333333333,0.0,0.0,1785.0
2019-04-24 03:00:00,20252.666666666668,15.278333333333334,65.5605,1.9383333333333335,0.0,0.0,1643.0
2019-04-24 04:00:00,20556.333333333332,15.091666666666669,66.45866666666667,1.9050000000000002,0.0,0.0,1275.0833333333333
2019-04-24 05:00:00,21701.75,16.045,65.67833333333333,1.8950000000000002,30.21666666666667,0.0,987.25
2019-04-24 06:00:00,23347.083333333332,18.25,60.70183333333333,2.055,171.1833333333333,451.0833333333333,655.75
2019-04-24 07:00:00,24359.75,20.573333333333334,53.03116666666667,2.165,302.84999999999997,4384.75,353.4166666666667
2019-04-24 08:00:00,24490.833333333332,22.599999999999998,48.07150000000001,2.126666666666667,436.9166666666667,8731.583333333334,298.0833333333333
2019-04-24 09:00:00,24388.333333333332,24.128333333333334,44.870666666666665,2.115,650.1999999999999,10251.0,294.4166666666667
2019-04-24 10:00:00,24524.333333333332,25.224999999999998,42.55716666666667,2.1550000000000002,867.1666666666666,10921.5,280.6666666666667
2019-04-24 11:00:00,24830.666666666668,25.960000000000004,41.032833333333336,2.2516666666666665,952.6333333333333,11195.833333333334,271.3333333333333
2019-04-24 12:00:00,25313.583333333332,26.395,40.126333333333335,2.4033333333333338,934.75,11128.5,347.0
2019-04-24 13:00:00,26183.666666666668,26.533333333333335,39.73616666666667,2.536666666666667,862.75,11117.416666666666,524.5833333333334
2019-04-24 14:00:00,27167.833333333332,26.345000000000002,40.047666666666665,2.6383333333333336,760.9166666666666,11048.166666666666,1018.3333333333334
2019-04-24 15:00:00,28091.833333333332,26.14,40.510000000000005,2.7000000000000006,593.1,10687.75,1391.4166666666667
2019-04-24 16:00:00,29069.333333333332,24.790000000000003,44.9425,2.4316666666666666,360.81666666666666,9837.833333333334,1775.6666666666667
2019-04-24 17:00:00,30106.75,22.959999999999997,52.51,2.0083333333333333,168.33333333333334,8085.583333333333,2066.3333333333335
2019-04-24 18:00:00,30662.666666666668,21.098333333333333,58.707666666666675,1.735,28.833333333333332,3725.3333333333335,2314.0833333333335
2019-04-24 19:00:00,30945.833333333332,19.908333333333335,60.3325,1.5816666666666668,0.0,401.1666666666667,2406.75
2019-04-24 20:00:00,30899.666666666668,18.935,62.6385,1.4566666666666668,0.0,120.0,2453.1666666666665
2019-04-24 21:00:00,29364.25,18.095000000000002,64.63933333333334,1.4216666666666669,0.0,120.0,2440.8333333333335
2019-04-24 22:00:00,26836.333333333332,17.415000000000003,66.10483333333333,1.5416666666666667,0.0,120.0,2666.0
2019-04-24 23:00:00,24464.083333333332,16.853333333333335,67.06983333333334,1.6616666666666668,0.0,100.0,2919.5833333333335
